layer_id,module_name,channel,scale,zero_point,qmin,qmax
0,conv_input.0,-1,0.05654129758477211,0,-127,77
1,conv1.0.0,-1,0.008556917309761047,0,-127,98
2,conv2.0.0,-1,0.0085651446133852,0,-113,127
3,conv2.1.0,-1,0.014828776940703392,0,-127,79
4,conv2.2.0,-1,0.010684184730052948,0,-127,115
5,conv3.0.0,-1,0.008787746541202068,0,-107,127
6,conv3.1.0,-1,0.013529547490179539,0,-127,116
7,conv3.2.0,-1,0.009472660720348358,0,-127,113
8,conv4.0.0,-1,0.008447609841823578,0,-113,127
9,conv4.1.0,-1,0.012324388138949871,0,-127,77
10,conv4.2.0,-1,0.008631384000182152,0,-127,113
11,conv_out.0,-1,0.0072069717571139336,0,-123,127
