file,total_voxels,non_empty_voxels,voxel_sparsity,block_voxel_limit,blocks_total,blocks_empty,blocks_nonempty,blocks_fraction_empty,blocks_max_voxels,blocks_mean_voxels_per_block,block_count_hist,Nonempty_block0,Nonempty_block1,Nonempty_block2,Nonempty_block3,Nonempty_block4,Nonempty_block5,Nonempty_block6,Nonempty_block7,Nonempty_block8,Nonempty_block9,Nonempty_block10,Nonempty_block11,Nonempty_block12,Nonempty_block13,Nonempty_block14,Nonempty_block15,Nonempty_block16,Nonempty_block17,Nonempty_block18,Nonempty_block19,Nonempty_block20,Nonempty_block21,Nonempty_block22,Nonempty_block23,Nonempty_block24,Nonempty_block25,Nonempty_block26,Nonempty_block27,Nonempty_block28,Nonempty_block29,Nonempty_block30,Nonempty_block31,Nonempty_block32,Nonempty_block33,Nonempty_block34,Nonempty_block35,Nonempty_block36,Nonempty_block37,Nonempty_block38,Nonempty_block39,Nonempty_block40,Nonempty_block41,Nonempty_block42,Nonempty_block43,Nonempty_block44,Nonempty_block45,Nonempty_block46,Nonempty_block47,Nonempty_block48,Nonempty_block49,Nonempty_block50,Nonempty_block51,Nonempty_block52,Nonempty_block53,Nonempty_block54,Nonempty_block55,Nonempty_block56,Nonempty_block57,Nonempty_block58,Nonempty_block59,Nonempty_block60,Nonempty_block61,Nonempty_block62,Nonempty_block63,Nonempty_block64,Nonempty_block65,Nonempty_block66,Nonempty_block67,Nonempty_block68,Nonempty_block69,Nonempty_block70,Nonempty_block71,Nonempty_block72,Nonempty_block73,Nonempty_block74,Nonempty_block75,Nonempty_block76,Nonempty_block77,Nonempty_block78,Nonempty_block79,Nonempty_block80,Nonempty_block81,Nonempty_block82,Nonempty_block83,Nonempty_block84,Nonempty_block85,Nonempty_block86,Nonempty_block87,Nonempty_block88,Nonempty_block89,Nonempty_block90,Nonempty_block91,Nonempty_block92,Nonempty_block93,Nonempty_block94,Nonempty_block95,Nonempty_block96,Nonempty_block97,Nonempty_block98,Nonempty_block99,Nonempty_block100,Nonempty_block101,Nonempty_block102,Nonempty_block103,Nonempty_block104,Nonempty_block105,Nonempty_block106,Nonempty_block107,Nonempty_block108,Nonempty_block109,Nonempty_block110,Nonempty_block111,Nonempty_block112,Nonempty_block113,Nonempty_block114,Nonempty_block115,Nonempty_block116,Nonempty_block117,Nonempty_block118,Nonempty_block119,Nonempty_block120,Nonempty_block121,Nonempty_block122,Nonempty_block123,Nonempty_block124,Nonempty_block125,Nonempty_block126,Nonempty_block127,Nonempty_block128,Nonempty_block129,Nonempty_block130,Nonempty_block131,Nonempty_block132,Nonempty_block133,Nonempty_block134,Nonempty_block135,Nonempty_block136,Nonempty_block137,Nonempty_block138,Nonempty_block139,Nonempty_block140,Nonempty_block141,Nonempty_block142,Nonempty_block143,Nonempty_block144,Nonempty_block145,Nonempty_block146,Nonempty_block147,Nonempty_block148,Nonempty_block149,Nonempty_block150,Nonempty_block151,Nonempty_block152,Nonempty_block153,Nonempty_block154,Nonempty_block155,Nonempty_block156,Nonempty_block157,Nonempty_block158,Nonempty_block159,Nonempty_block160,Nonempty_block161,Nonempty_block162,Nonempty_block163,Nonempty_block164,Nonempty_block165,Nonempty_block166,Nonempty_block167,Nonempty_block168,Nonempty_block169,Nonempty_block170,Nonempty_block171,Nonempty_block172,Nonempty_block173,Nonempty_block174,Nonempty_block175,Nonempty_block176,Nonempty_block177,Nonempty_block178,Nonempty_block179,Nonempty_block180,Nonempty_block181,Nonempty_block182,Nonempty_block183,Nonempty_block184,Nonempty_block185,Nonempty_block186,Nonempty_block187,Nonempty_block188,Nonempty_block189,Nonempty_block190,Nonempty_block191,Nonempty_block192,Nonempty_block193,Nonempty_block194,Nonempty_block195,Nonempty_block196,Nonempty_block197,Nonempty_block198,Nonempty_block199,Nonempty_block200,Nonempty_block201,Nonempty_block202,Nonempty_block203,Nonempty_block204,Nonempty_block205,Nonempty_block206,Nonempty_block207,Nonempty_block208,Nonempty_block209,Nonempty_block210,Nonempty_block211,Nonempty_block212,Nonempty_block213,Nonempty_block214,Nonempty_block215,Nonempty_block216,Nonempty_block217,Nonempty_block218,Nonempty_block219,Nonempty_block220,Nonempty_block221,Nonempty_block222,Nonempty_block223,Nonempty_block224,Nonempty_block225,Nonempty_block226,Nonempty_block227,Nonempty_block228,Nonempty_block229,Nonempty_block230,Nonempty_block231,Nonempty_block232,Nonempty_block233,Nonempty_block234,Nonempty_block235,Nonempty_block236,Nonempty_block237,Nonempty_block238,Nonempty_block239,Nonempty_block240,Nonempty_block241,Nonempty_block242,Nonempty_block243,Nonempty_block244,Nonempty_block245,Nonempty_block246,Nonempty_block247,Nonempty_block248,Nonempty_block249,Nonempty_block250,Nonempty_block251,Nonempty_block252,Nonempty_block253,Nonempty_block254,Nonempty_block255,Nonempty_block256,Nonempty_block257,Nonempty_block258,Nonempty_block259,Nonempty_block260,Nonempty_block261,Nonempty_block262,Nonempty_block263,Nonempty_block264,Nonempty_block265,Nonempty_block266,Nonempty_block267,Nonempty_block268,Nonempty_block269,Nonempty_block270,Nonempty_block271,Nonempty_block272,Nonempty_block273,Nonempty_block274,Nonempty_block275,Nonempty_block276,Nonempty_block277,Nonempty_block278,Nonempty_block279,Nonempty_block280,Nonempty_block281
000000.bin,90112000,16000,0.0001775568181818182,262144,550,449,101,0.8163636363636364,1335,167.54455445544554,0:449;1:11;2:11;3:3;4:1;5:2;6:4;7:2;8:4;9:3;10:1;11:2;12:1;14:1;17:1;21:2;22:1;27:1;30:1;32:1;36:1;39:1;41:1;47:1;51:1;56:1;64:1;65:2;70:1;75:1;82:2;84:1;91:1;121:1;131:1;134:1;135:1;138:1;140:1;189:1;205:1;221:1;231:1;247:1;266:1;269:1;278:1;283:1;344:1;352:1;381:1;403:1;426:1;464:1;511:1;518:1;537:1;564:1;700:1;705:1;840:1;972:1;1132:1;1180:1;1241:1;1335:1,82,6,1,10,21,39,6,1,135,205,82,9,5,4,1,2,1,2,75,247,121,840,91,1132,1180,36,1241,6,65,5,84,705,464,266,2,9,1,65,511,537,27,1,2,1,131,30,56,972,221,3,381,138,14,1335,1,189,564,70,278,700,403,426,344,352,518,283,140,134,64,7,32,41,8,2,9,51,22,8,11,2,2,47,269,231,21,3,8,8,12,17,2,7,1,1,2,6,2,11,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000001.bin,90112000,16000,0.0001775568181818182,262144,550,330,220,0.6,1878,76.86363636363636,0:330;1:20;2:12;3:9;4:8;5:4;6:7;7:7;8:8;9:1;10:2;11:2;12:4;13:4;14:2;15:3;16:5;17:1;18:2;19:5;20:3;21:1;22:4;23:1;24:4;25:3;26:5;27:2;28:4;29:4;30:2;31:2;32:1;33:1;34:2;35:1;36:2;37:2;38:1;39:3;40:1;42:2;43:1;44:1;46:2;47:1;48:1;49:1;50:1;51:1;52:1;53:1;55:1;56:2;57:1;59:2;62:1;63:1;64:2;66:2;67:1;68:2;73:2;77:2;78:2;84:1;92:1;95:1;107:1;108:1;131:1;146:1;163:1;175:1;197:1;223:1;239:1;248:2;267:1;270:1;272:1;296:1;362:1;389:1;393:1;437:1;466:1;508:1;517:1;579:1;612:1;1038:1;1105:1;1130:1;1878:1,2,16,84,27,1,1,7,26,44,3,13,64,270,77,6,3,3,15,6,2,1878,1130,1105,1038,508,296,389,248,48,53,34,1,5,197,28,107,131,163,59,47,36,17,26,14,19,8,7,4,1,1,1,43,51,46,68,37,42,26,24,13,8,29,6,3,1,3,1,66,73,50,34,24,12,26,1,4,49,1,92,67,62,31,2,28,5,24,4,3,2,52,78,64,39,30,25,16,19,6,5,1,57,55,39,32,25,21,12,11,7,1,4,2,7,16,23,18,11,12,16,6,5,29,29,26,24,22,15,3,4,9,1,4,56,39,38,25,40,28,20,37,12,20,19,8,4,27,42,33,31,16,68,66,14,59,22,10,8,2,1,1,6,36,77,175,362,393,466,267,272,248,223,146,78,22,63,19,29,579,612,517,437,239,95,108,35,19,46,8,8,2,2,15,18,73,28,56,30,22,7,20,7,13,10,2,1,2,13,4,3,8,2,7,6,8,1,2,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000002.bin,90112000,16000,0.0001775568181818182,262144,550,461,89,0.8381818181818181,2063,189.0,0:461;1:3;2:2;3:4;4:2;5:4;6:1;7:1;8:2;9:1;10:2;11:1;12:2;13:4;14:2;15:4;16:1;17:1;18:2;19:1;20:1;22:1;24:1;28:1;30:1;34:2;35:1;37:2;38:2;41:2;45:1;46:1;53:1;64:1;85:1;94:1;106:1;109:1;114:1;117:1;122:1;125:1;138:2;150:1;151:1;199:1;226:1;230:1;239:1;270:1;301:1;309:1;321:1;354:1;476:1;737:1;757:1;795:1;1183:1;1188:1;1292:1;1419:1;1978:1;2063:1,64,309,41,7,199,150,5,1,122,15,117,3,12,4,16,3,14,321,18,13,4,35,5,1,10,2,8,15,1188,1183,1419,354,301,239,109,270,151,106,138,41,15,24,18,13,11,2,3,5,3,226,114,94,38,37,34,12,20,19,8,13,6,34,38,22,15,2063,1978,1292,795,737,757,230,125,53,45,138,85,37,10,1,9,13,46,28,30,17,5,476,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000003.bin,90112000,16000,0.0001775568181818182,262144,550,476,74,0.8654545454545455,1382,225.6081081081081,0:476;1:6;2:2;3:1;4:1;5:1;6:1;9:1;10:1;13:1;14:1;15:2;20:3;23:1;27:2;29:2;31:1;35:2;36:1;37:1;38:1;39:1;41:1;43:1;46:1;48:2;54:1;59:1;60:1;63:1;77:1;83:1;87:1;97:1;98:1;100:1;120:1;141:2;144:1;146:1;157:1;168:1;227:1;265:1;298:1;326:1;343:1;434:1;531:2;610:1;628:1;649:1;889:1;934:1;1089:1;1150:1;1163:1;1294:1;1381:1;1382:1,20,298,531,531,610,1382,35,98,77,1163,120,100,60,144,1089,934,628,343,227,157,146,29,41,38,54,35,15,20,1,27,141,141,31,37,29,20,14,1,1,1,4,59,48,48,87,97,23,13,1,15,9,1381,1294,1150,889,649,434,326,265,168,63,2,3,10,83,1,2,27,43,46,36,6,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000004.bin,90112000,16000,0.0001775568181818182,262144,550,289,261,0.5254545454545455,856,64.29501915708812,0:289;1:17;2:13;3:10;4:8;5:7;6:7;7:3;8:6;9:3;10:8;11:7;12:3;13:3;14:2;15:4;17:3;18:3;19:2;20:2;21:3;22:3;23:4;24:1;25:3;26:2;27:4;28:5;29:2;30:4;31:2;33:1;34:7;35:2;37:2;38:2;39:3;40:5;41:2;43:2;44:1;45:2;46:3;48:1;51:2;52:2;53:1;55:2;56:2;57:2;59:2;60:1;64:3;67:2;68:2;71:2;73:1;75:2;76:1;77:3;80:2;84:1;87:1;91:3;93:1;94:1;98:1;104:2;105:2;109:2;117:1;118:1;121:1;122:1;123:1;128:2;132:3;141:1;144:1;165:2;166:1;175:1;179:1;180:1;198:1;204:1;205:1;256:1;259:1;283:1;296:1;297:1;301:1;303:1;318:1;330:1;345:1;381:1;479:1;502:1;540:1;744:1;747:1;856:1,1,15,3,3,60,744,303,46,1,4,6,10,3,52,55,1,1,14,6,4,5,8,2,45,29,165,64,28,11,11,1,9,204,198,297,259,71,10,77,123,128,23,7,540,479,345,330,179,71,15,68,11,1,502,144,301,175,205,283,6,13,180,67,10,5,1,318,56,76,166,57,77,381,165,122,80,132,75,38,132,27,13,8,7,5,4,5,3,23,73,105,26,17,67,109,80,57,38,24,13,28,2,25,3,1,1,3,117,98,48,41,34,31,2,27,23,132,91,40,37,34,30,27,23,52,121,91,40,35,33,28,26,22,2,4,43,104,77,43,44,21,18,17,10,8,5,5,4,1,856,747,87,93,68,40,34,28,18,11,20,4,10,10,2,2,2,34,104,84,45,39,31,25,22,6,14,3,6,2,2,1,296,256,51,39,34,30,28,59,30,8,20,12,6,109,15,11,56,55,46,35,21,29,7,3,9,3,2,46,25,12,19,5,39,27,41,4,128,64,22,40,34,6,2,51,12,1,37,91,11,1,10,53,30,34,118,141,94,59,15,2,21,75,8,11,105,3,18,8,19,64,40,10,1,9,1,17,1,4,1,2,,,,,,,,,,,,,,,,,,,,,
000005.bin,90112000,16000,0.0001775568181818182,262144,550,358,192,0.6509090909090909,1284,87.43229166666667,0:358;1:14;2:11;3:10;4:4;5:7;6:5;7:3;8:5;9:4;10:2;11:1;12:2;13:9;15:4;16:2;17:3;18:3;19:2;20:2;21:2;22:3;23:4;24:1;25:1;26:3;27:3;28:1;29:5;30:2;31:1;33:1;34:1;35:2;36:1;37:1;38:2;39:4;40:1;41:2;42:2;44:3;45:2;46:1;48:1;49:1;53:2;54:2;55:1;56:1;57:1;65:1;67:1;68:1;72:1;77:1;80:1;83:2;92:1;97:1;101:1;104:1;117:2;121:1;129:1;131:1;136:1;145:1;147:1;153:2;171:1;184:1;190:1;224:1;249:1;347:1;381:1;416:1;537:1;608:1;627:1;675:1;840:1;898:1;923:1;967:1;1078:1;1092:1;1284:1,2,6,1,13,7,10,5,2,8,3,8,3,46,10,2,1,1,1,15,97,190,13,15,3,29,30,2,3,42,117,20,12,4,1,898,923,1092,675,627,347,416,117,23,67,129,44,13,5,1,13,17,145,3,18,68,24,121,131,45,29,72,147,57,6,3,35,1,36,77,54,27,83,153,92,20,9,9,9,54,1,18,55,53,101,44,39,13,21,39,48,27,1,41,45,83,41,19,7,17,23,8,6,3,3,3,22,42,38,34,31,22,6,13,13,2,1,15,40,37,33,29,26,22,1,26,5,29,49,44,29,27,21,19,11,16,5,8,5,2,2,2,2,53,184,249,136,12,30,16,13,18,28,80,38,6,5,2,4,4,1284,1078,967,840,608,537,381,224,104,39,23,8,17,39,171,35,25,15,56,23,4,9,2,3,65,13,26,5,153,7,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000006.bin,90112000,16000,0.0001775568181818182,262144,550,268,282,0.48727272727272725,1001,59.780141843971634,0:268;1:24;2:15;3:8;4:4;5:8;6:6;7:9;8:6;9:8;10:5;11:4;12:9;13:1;14:4;15:4;16:5;17:1;18:4;19:2;20:3;21:1;22:2;23:2;24:3;25:3;26:3;27:1;28:2;29:2;30:1;31:1;32:2;33:6;34:5;35:2;36:4;37:3;38:1;39:3;40:3;41:2;42:3;43:2;44:1;45:1;46:1;47:1;48:1;49:1;51:2;52:1;53:2;54:1;55:2;56:2;57:1;58:2;59:1;65:2;67:1;69:1;70:2;73:2;74:3;76:3;80:1;82:1;83:1;84:2;86:2;87:1;90:1;92:4;93:1;94:1;95:1;97:1;99:2;102:2;105:1;107:1;110:1;111:1;112:1;113:1;114:1;118:1;130:1;132:1;134:1;138:1;140:1;144:1;154:2;155:1;163:1;170:1;175:1;176:1;178:1;182:1;183:1;191:1;196:1;212:1;219:1;220:1;228:1;230:1;238:1;277:1;297:1;431:1;603:1;632:1;723:1;987:1;1001:1,34,9,55,176,25,5,13,37,53,12,24,36,30,170,154,12,1,1,1,97,38,40,37,86,196,29,31,1,4,140,69,67,39,46,26,58,6,1,17,7,2,2,2,238,99,70,74,74,20,10,19,219,175,182,80,8,55,134,178,16,2,2,11,10,7,11,1,23,95,7,6,12,7,7,37,33,22,16,7,6,9,8,12,3,3,230,723,987,632,431,297,102,144,87,48,10,34,12,82,22,2,1,191,183,92,93,155,33,58,26,20,36,47,40,8,10,3,1,1,3,4,84,130,92,41,34,34,28,27,15,1,1,8,10,2,112,107,90,41,94,42,1,5,7,2,5,5,2,8,114,99,92,54,33,40,24,16,5,9,2,36,70,9,24,154,138,53,56,56,34,21,7,19,1,5,2,1,6,76,277,212,14,57,12,32,52,6,4,9,11,9,15,18,1,1001,220,9,76,74,29,1,8,25,42,26,14,92,18,3,5,51,9,1,603,163,59,86,102,76,39,18,43,20,111,110,1,2,2,118,42,73,23,15,32,28,84,65,39,2,1,7,25,33,14,11,105,228,12,3,113,43,83,33,44,132,3,16,1,18,36,35,5,33,2,49,51,45,12,3,35,12,65,1,14,1,1,6,1,15,4,16,73
000007.bin,90112000,16000,0.0001775568181818182,262144,550,269,281,0.4890909090909091,1019,59.42348754448398,0:269;1:18;2:16;3:13;4:5;5:5;6:4;7:6;8:6;9:5;10:4;11:7;12:4;13:4;14:4;15:4;16:6;17:7;18:4;19:2;20:6;21:3;22:3;23:3;24:5;25:1;26:3;27:5;28:3;29:1;30:5;31:4;32:1;33:1;34:1;35:1;36:2;37:1;38:2;40:1;41:2;42:2;43:1;44:4;46:5;47:2;48:2;49:4;50:1;51:4;52:2;53:6;55:2;56:1;57:1;59:1;62:4;63:1;64:1;65:1;66:1;67:4;68:1;69:1;71:1;75:1;76:1;77:1;83:1;84:1;87:1;88:1;90:2;91:1;93:2;99:1;105:1;107:1;108:1;109:1;111:1;115:1;119:2;125:1;128:1;131:2;135:1;143:1;148:1;151:1;152:1;159:1;174:1;176:1;197:1;205:1;211:1;215:1;238:1;254:1;259:1;294:1;304:1;305:1;358:1;532:1;649:1;786:1;873:1;913:1;1019:1,10,1,16,2,9,6,4,13,3,2,4,20,174,176,37,47,17,44,51,48,16,7,17,31,23,1,2,14,62,119,55,67,24,36,53,29,3,24,53,28,8,5,358,238,215,294,159,87,119,131,111,57,12,12,35,90,2,7,11,20,10,33,53,63,88,27,30,14,11,8,42,77,6,14,46,75,99,67,93,62,143,44,31,26,6,28,53,115,2,1,23,22,49,46,30,46,27,18,5,2,24,66,59,50,51,41,31,12,11,3,1,10,1,3,30,52,62,83,105,90,62,64,40,26,15,12,20,9,16,5,7,5,7,11,67,44,30,21,16,21,18,1,11,4,1,1,49,76,9,55,24,13,14,16,8,4,2,2,1,107,131,108,31,135,67,93,51,41,48,44,17,8,11,23,7,1,8,3,27,259,25,17,15,13,1,11,6,2,2,49,91,46,47,17,22,19,15,3,43,84,36,34,32,26,13,10,24,3,3,1,304,2,148,71,128,53,52,56,20,38,38,15,17,2,1,2,1,3,1,17,51,69,28,22,27,16,18,3,3,3,4,1,1019,649,913,873,786,211,532,305,205,197,151,125,30,109,49,42,27,21,46,20,3,8,20,19,68,53,7,18,254,65,9,152,9,2,2,2,5,1,1,
000008.bin,90112000,16000,0.0001775568181818182,262144,550,425,125,0.7727272727272727,1265,137.584,0:425;1:8;2:9;3:5;4:5;5:2;6:3;7:2;8:4;10:3;11:1;12:1;14:3;15:1;16:1;18:1;19:1;20:2;21:1;22:1;23:1;24:1;25:2;29:2;30:2;32:1;38:1;39:3;45:2;47:1;48:1;49:1;56:1;57:1;60:1;62:1;63:2;67:1;75:1;76:1;79:1;82:1;86:1;95:1;98:1;102:1;114:1;117:1;122:1;132:1;136:1;145:1;166:1;168:1;189:1;197:1;211:1;219:1;225:1;226:1;238:1;244:1;247:1;254:1;256:1;273:1;297:1;299:1;329:1;347:1;411:1;414:1;421:1;435:1;556:1;575:1;605:1;629:1;733:1;736:1;790:1;1077:1;1262:1;1265:1,1,6,14,4,2,5,8,10,1,49,1,3,15,5,29,3,25,7,14,2,32,2,2,1,136,14,114,98,3,95,102,45,23,10,19,20,16,4,1,117,76,575,736,273,226,197,79,25,39,30,18,29,7,6,12,2,1,1265,790,219,411,62,38,67,82,57,86,75,30,21,24,6,8,20,629,4,47,2,8,60,56,48,39,8,10,22,4,166,2,299,168,347,63,11,2,1,1,45,211,605,254,256,421,132,4,1077,1262,238,414,435,297,122,733,329,556,3,39,63,225,244,247,3,145,2,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000009.bin,90112000,16000,0.0001775568181818182,262144,550,327,223,0.5945454545454546,1014,74.47085201793722,0:327;1:21;2:8;3:12;4:6;5:3;6:3;7:5;8:6;9:3;10:2;11:3;12:7;13:5;14:6;15:3;16:2;17:2;18:1;19:5;20:1;22:2;23:2;24:2;25:4;26:1;27:3;28:1;29:3;30:2;32:3;33:4;34:4;35:3;36:3;37:1;38:2;39:5;40:3;41:1;42:2;43:2;44:1;45:1;46:1;47:2;48:1;49:2;50:2;52:2;55:2;56:1;58:1;61:2;63:1;64:2;65:1;66:1;68:1;69:1;73:1;74:2;75:1;76:3;80:1;82:1;85:1;86:2;104:1;112:1;114:1;121:1;122:1;142:1;153:1;156:1;227:1;234:1;251:1;256:1;289:1;345:1;349:1;374:1;464:1;488:1;505:1;551:1;586:1;600:1;636:1;681:1;682:1;686:1;759:1;773:1;1014:1,1,3,1,4,6,1,1,8,5,56,1,13,1,1,80,45,32,39,2,7,17,35,7,27,36,25,74,43,11,64,156,85,1,74,41,34,76,1,61,6,251,464,374,256,10,28,39,43,47,24,48,104,68,1,12,4,16,19,3,3,586,551,488,505,636,349,114,61,50,40,23,44,142,63,49,33,25,8,1,69,73,55,40,29,22,19,14,13,14,4,7,2,1,29,52,55,39,33,29,27,4,14,12,1,3,46,52,32,24,15,7,14,3,12,1,3,2,2,1,9,11,66,50,38,25,19,3,19,9,2,234,23,15,13,11,10,5,4,86,39,36,33,30,26,8,3,86,42,42,34,32,8,19,15,2,14,1,47,76,75,35,30,27,14,13,9,34,37,38,25,289,681,1014,686,773,600,345,227,153,112,122,64,49,40,82,36,33,20,58,682,759,1,12,121,13,22,65,18,3,12,12,39,3,16,6,35,76,34,12,7,17,3,1,1,1,5,8,2,1,3,8,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
